# Columns: mx (MeV), <sigma v> limit (cm^3/s)
7.000000000000001421e+01,inf
7.887669169216538023e+01,inf
8.887903560429876393e+01,1.497131496201215218e-18
1.001497755608180853e+02,1.213788345631241133e-20
1.128497567135743793e+02,2.500866634516733742e-23
1.271602209690353646e+02,9.705630031020679212e-25
1.432853934983174895e+02,9.469011870015410255e-24
1.614553972422485231e+02,1.640999327694766589e-23
1.819295370044703191e+02,4.671059611467982413e-24
2.049999999999999432e+02,4.040555672542894472e-24
